EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"1/5/2024 1:21:45 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,base_run
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Mortality

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
98,1.194018,0.5826986,0.2178613,1.764698,1.418731,1.806576,1.778537,1.175126,1.085564,0.8416007,0.3198342,2.063415,0.9440755,1.684689,1.199125,1.439168,0.8056931,2.446549,2.454427,45.94519,186.2793,0
99,1.196182,0.5826898,0.2178715,1.766381,1.418963,1.801753,1.777335,1.175525,1.084973,0.8429751,0.3198295,2.095211,0.9441783,1.691083,1.20088,1.443124,0.8094816,2.450197,2.454747,45.94298,186.2772,0
100,1.198346,0.5826842,0.2178809,1.768237,1.419191,1.797971,1.775966,1.175746,1.08459,0.8442948,0.3198254,2.12635,0.9442733,1.696476,1.202443,1.446945,0.8132495,2.453563,2.455061,45.94144,186.2756,0
101,1.200506,0.5826818,0.2178904,1.770292,1.419409,1.795049,1.774516,1.175836,1.084365,0.8455709,0.319822,2.156924,0.9443632,1.701064,1.203844,1.450615,0.8169978,2.456625,2.455368,45.9403,186.2745,0
102,1.202651,0.5826827,0.2179006,1.772537,1.419616,1.792927,1.772809,1.175838,1.084254,0.8468109,0.3198192,2.186863,0.9444501,1.705144,1.205107,1.454126,0.8207265,2.459357,2.455667,45.93936,186.2737,0
103,1.204768,0.5826871,0.2179121,1.77493,1.419814,1.791416,1.771033,1.17577,1.084221,0.8480197,0.3198171,2.215938,0.9445356,1.709098,1.206255,1.457472,0.8244355,2.461738,2.455961,45.93846,186.2731,0
104,1.206846,0.5826948,0.2179255,1.777405,1.420037,1.790277,1.769415,1.175647,1.084238,0.8491997,0.3198156,2.243793,0.9446216,1.713346,1.207303,1.460653,0.8281237,2.463756,2.456248,45.93752,186.2727,0
105,1.208878,0.5827059,0.2179411,1.779884,1.420266,1.789466,1.767961,1.17553,1.084288,0.8503485,0.3198148,2.270165,0.9447085,1.718311,1.208267,1.46367,0.8317902,2.465413,2.456529,45.9365,186.2723,0
106,1.210861,0.5827198,0.2179593,1.782284,1.420482,1.78895,1.766693,1.175437,1.084396,0.8514352,0.3198147,2.294814,0.9447968,1.724375,1.209159,1.466528,0.8354332,2.466724,2.456804,45.93538,186.2721,0
107,1.212796,0.5827364,0.2179801,1.784529,1.42069,1.788738,1.765431,1.175396,1.084478,0.8524992,0.3198152,2.317573,0.9448865,1.731851,1.20999,1.469235,0.8390512,2.46771,2.457075,45.93413,186.2719,0
108,1.214689,0.5827554,0.2180038,1.786549,1.420896,1.788702,1.764383,1.175406,1.084551,0.8535376,0.3198162,2.338375,0.9449776,1.740955,1.210768,1.471797,0.8426422,2.468406,2.457341,45.93279,186.2717,0
109,1.216507,0.5918611,0.2412353,1.787328,1.441886,1.876414,1.819779,1.201481,1.096929,0.85855,0.3198168,2.36873,0.9421486,1.762092,1.187549,1.474597,0.8295162,2.468846,2.457603,45.93135,186.2716,0
110,1.218292,0.5917869,0.2412941,1.786486,1.442398,1.875514,1.815552,1.201586,1.098011,0.8588465,0.3198163,2.37797,0.9423001,1.776083,1.188194,1.477818,0.8329992,2.469368,2.457912,45.92867,186.2715,0
